Running [ MIGraphX Version: 2.10.0.3b3eca544 ]: /src/AMDMIGraphX/build/bin/driver perf --fill0 input.1 --onnx --gpu /new-saved-models/pytorch-examples/wlang_lstm.onnx
Compiling ... 
Reading: /new-saved-models/pytorch-examples/wlang_lstm.onnx
module: "main"
@0 = check_context::migraphx::gpu::context -> float_type, {}, {}
@1 = hip::hip_allocate_memory[shape=int8_type, {4690128}, {1},id=main:scratch] -> int8_type, {4690128}, {1}
@98 = slice[axes={1},starts={200},ends={400}](@91) -> float_type, {1, 200}, {800, 1}: 0.0010649ms, 1%
@99 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@96,@98,@97) -> float_type, {1, 200}, {200, 1}: 0.0166024ms, 1%
@100 = load[offset=3200,end=6400](@1) -> float_type, {1, 800}, {800, 1}: 0.00071932ms, 1%
@101 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@99,@3,@100) -> float_type, {1, 800}, {800, 1}: 0.0230595ms, 1%
@102 = load[offset=0,end=3200](@1) -> float_type, {1, 800}, {800, 1}: 0.00069638ms, 1%
@103 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@101,@15,@10,@2,@102) -> float_type, {1, 800}, {800, 1}: 0.023213ms, 1%
@104 = load[offset=8000,end=8800](@1) -> float_type, {1, 200}, {200, 1}: 0.00070834ms, 1%
@105 = slice[axes={1},starts={600},ends={800}](@103) -> float_type, {1, 200}, {800, 1}: 0.00104004ms, 1%
@106 = slice[axes={1},starts={400},ends={600}](@103) -> float_type, {1, 200}, {800, 1}: 0.0010405ms, 1%
@107 = slice[axes={1},starts={0},ends={200}](@103) -> float_type, {1, 200}, {800, 1}: 0.00090072ms, 1%
@108 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@105,@107,@106,@96,@104) -> float_type, {1, 200}, {200, 1}: 0.0188335ms, 1%
@109 = load[offset=43200,end=44000](@1) -> float_type, {1, 200}, {200, 1}: 0.0006965ms, 1%
@110 = slice[axes={1},starts={200},ends={400}](@103) -> float_type, {1, 200}, {800, 1}: 0.00110318ms, 1%
@111 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@108,@110,@109) -> float_type, {1, 200}, {200, 1}: 0.0161158ms, 1%
@112 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00069496ms, 1%
@113 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@111,@3,@112) -> float_type, {1, 800}, {800, 1}: 0.022853ms, 1%
@114 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.0007633ms, 1%
@115 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@113,@15,@10,@2,@114) -> float_type, {1, 800}, {800, 1}: 0.0233324ms, 1%
@116 = load[offset=0,end=800](@1) -> float_type, {1, 200}, {200, 1}: 0.00068358ms, 1%
@117 = slice[axes={1},starts={600},ends={800}](@115) -> float_type, {1, 200}, {800, 1}: 0.0010447ms, 1%
@118 = slice[axes={1},starts={400},ends={600}](@115) -> float_type, {1, 200}, {800, 1}: 0.00101602ms, 1%
@119 = slice[axes={1},starts={0},ends={200}](@115) -> float_type, {1, 200}, {800, 1}: 0.00091666ms, 1%
@120 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@117,@119,@118,@108,@116) -> float_type, {1, 200}, {200, 1}: 0.0190483ms, 1%
@121 = load[offset=44000,end=44800](@1) -> float_type, {1, 200}, {200, 1}: 0.00070068ms, 1%
@122 = slice[axes={1},starts={200},ends={400}](@115) -> float_type, {1, 200}, {800, 1}: 0.00107028ms, 1%
@123 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@120,@122,@121) -> float_type, {1, 200}, {200, 1}: 0.0165064ms, 1%
@124 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00072438ms, 1%
@125 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@123,@3,@124) -> float_type, {1, 800}, {800, 1}: 0.0227893ms, 1%
@126 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00068186ms, 1%
@127 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@125,@15,@10,@2,@126) -> float_type, {1, 800}, {800, 1}: 0.023154ms, 1%
@128 = load[offset=7200,end=8000](@1) -> float_type, {1, 200}, {200, 1}: 0.00069422ms, 1%
@129 = slice[axes={1},starts={400},ends={600}](@127) -> float_type, {1, 200}, {800, 1}: 0.0010383ms, 1%
@130 = slice[axes={1},starts={600},ends={800}](@127) -> float_type, {1, 200}, {800, 1}: 0.00104416ms, 1%
@131 = slice[axes={1},starts={0},ends={200}](@127) -> float_type, {1, 200}, {800, 1}: 0.00093142ms, 1%
@132 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@130,@131,@129,@120,@128) -> float_type, {1, 200}, {200, 1}: 0.0191706ms, 1%
@133 = load[offset=44800,end=45600](@1) -> float_type, {1, 200}, {200, 1}: 0.00069926ms, 1%
@134 = slice[axes={1},starts={200},ends={400}](@127) -> float_type, {1, 200}, {800, 1}: 0.00106732ms, 1%
@135 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@132,@134,@133) -> float_type, {1, 200}, {200, 1}: 0.0165607ms, 1%
@136 = load[offset=3200,end=6400](@1) -> float_type, {1, 800}, {800, 1}: 0.00070104ms, 1%
@137 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@135,@3,@136) -> float_type, {1, 800}, {800, 1}: 0.0227869ms, 1%
@138 = load[offset=0,end=3200](@1) -> float_type, {1, 800}, {800, 1}: 0.0007132ms, 1%
@139 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@137,@15,@10,@2,@138) -> float_type, {1, 800}, {800, 1}: 0.0232805ms, 1%
@140 = load[offset=8000,end=8800](@1) -> float_type, {1, 200}, {200, 1}: 0.00070564ms, 1%
@141 = slice[axes={1},starts={600},ends={800}](@139) -> float_type, {1, 200}, {800, 1}: 0.00105062ms, 1%
@142 = slice[axes={1},starts={400},ends={600}](@139) -> float_type, {1, 200}, {800, 1}: 0.00106142ms, 1%
@143 = slice[axes={1},starts={0},ends={200}](@139) -> float_type, {1, 200}, {800, 1}: 0.00090806ms, 1%
@144 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@141,@143,@142,@132,@140) -> float_type, {1, 200}, {200, 1}: 0.0183135ms, 1%
@145 = load[offset=45600,end=46400](@1) -> float_type, {1, 200}, {200, 1}: 0.0006911ms, 1%
@146 = slice[axes={1},starts={200},ends={400}](@139) -> float_type, {1, 200}, {800, 1}: 0.0011133ms, 1%
@147 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@144,@146,@145) -> float_type, {1, 200}, {200, 1}: 0.0159223ms, 1%
@148 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00069124ms, 1%
@149 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@147,@3,@148) -> float_type, {1, 800}, {800, 1}: 0.0228759ms, 1%
@150 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00069286ms, 1%
@151 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@149,@15,@10,@2,@150) -> float_type, {1, 800}, {800, 1}: 0.0232823ms, 1%
@152 = load[offset=0,end=800](@1) -> float_type, {1, 200}, {200, 1}: 0.00070254ms, 1%
@153 = slice[axes={1},starts={600},ends={800}](@151) -> float_type, {1, 200}, {800, 1}: 0.00103932ms, 1%
@154 = slice[axes={1},starts={400},ends={600}](@151) -> float_type, {1, 200}, {800, 1}: 0.00102292ms, 1%
@155 = slice[axes={1},starts={0},ends={200}](@151) -> float_type, {1, 200}, {800, 1}: 0.00093258ms, 1%
@156 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@153,@155,@154,@144,@152) -> float_type, {1, 200}, {200, 1}: 0.0176532ms, 1%
@157 = load[offset=46400,end=47200](@1) -> float_type, {1, 200}, {200, 1}: 0.00070926ms, 1%
@158 = slice[axes={1},starts={200},ends={400}](@151) -> float_type, {1, 200}, {800, 1}: 0.00109088ms, 1%
@159 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@156,@158,@157) -> float_type, {1, 200}, {200, 1}: 0.0159829ms, 1%
@160 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00070474ms, 1%
@161 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@159,@3,@160) -> float_type, {1, 800}, {800, 1}: 0.0229763ms, 1%
@162 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00070242ms, 1%
@163 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@161,@15,@10,@2,@162) -> float_type, {1, 800}, {800, 1}: 0.0231291ms, 1%
@164 = slice[axes={1},starts={600},ends={800}](@163) -> float_type, {1, 200}, {800, 1}: 0.00145376ms, 1%
@165 = slice[axes={1},starts={400},ends={600}](@163) -> float_type, {1, 200}, {800, 1}: 0.00113516ms, 1%
@166 = slice[axes={1},starts={0},ends={200}](@163) -> float_type, {1, 200}, {800, 1}: 0.00093286ms, 1%
@167 = load[offset=7200,end=8000](@1) -> float_type, {1, 200}, {200, 1}: 0.00071198ms, 1%
@168 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@164,@166,@165,@156,@167) -> float_type, {1, 200}, {200, 1}: 0.0173597ms, 1%
@169 = slice[axes={1},starts={200},ends={400}](@163) -> float_type, {1, 200}, {800, 1}: 0.0014783ms, 1%
@170 = load[offset=47200,end=48000](@1) -> float_type, {1, 200}, {200, 1}: 0.00069984ms, 1%
@171 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@168,@169,@170) -> float_type, {1, 200}, {200, 1}: 0.0164343ms, 1%
@172 = load[offset=3200,end=6400](@1) -> float_type, {1, 800}, {800, 1}: 0.00072724ms, 1%
@173 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@171,@3,@172) -> float_type, {1, 800}, {800, 1}: 0.0229782ms, 1%
@174 = load[offset=0,end=3200](@1) -> float_type, {1, 800}, {800, 1}: 0.00073614ms, 1%
@175 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@173,@15,@10,@2,@174) -> float_type, {1, 800}, {800, 1}: 0.0232619ms, 1%
@176 = load[offset=8000,end=8800](@1) -> float_type, {1, 200}, {200, 1}: 0.00068672ms, 1%
@177 = slice[axes={1},starts={600},ends={800}](@175) -> float_type, {1, 200}, {800, 1}: 0.00103058ms, 1%
@178 = slice[axes={1},starts={400},ends={600}](@175) -> float_type, {1, 200}, {800, 1}: 0.00106366ms, 1%
@179 = slice[axes={1},starts={0},ends={200}](@175) -> float_type, {1, 200}, {800, 1}: 0.00092154ms, 1%
@180 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@177,@179,@178,@168,@176) -> float_type, {1, 200}, {200, 1}: 0.0180429ms, 1%
@181 = load[offset=48000,end=48800](@1) -> float_type, {1, 200}, {200, 1}: 0.00071726ms, 1%
@182 = slice[axes={1},starts={200},ends={400}](@175) -> float_type, {1, 200}, {800, 1}: 0.00109152ms, 1%
@183 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@180,@182,@181) -> float_type, {1, 200}, {200, 1}: 0.0164179ms, 1%
@184 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.0007191ms, 1%
@185 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@183,@3,@184) -> float_type, {1, 800}, {800, 1}: 0.0228474ms, 1%
@186 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00072236ms, 1%
@187 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@185,@15,@10,@2,@186) -> float_type, {1, 800}, {800, 1}: 0.0233124ms, 1%
@188 = slice[axes={1},starts={600},ends={800}](@187) -> float_type, {1, 200}, {800, 1}: 0.00148902ms, 1%
@189 = slice[axes={1},starts={400},ends={600}](@187) -> float_type, {1, 200}, {800, 1}: 0.00115556ms, 1%
@190 = slice[axes={1},starts={0},ends={200}](@187) -> float_type, {1, 200}, {800, 1}: 0.00092332ms, 1%
@191 = load[offset=0,end=800](@1) -> float_type, {1, 200}, {200, 1}: 0.00068988ms, 1%
@192 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@188,@190,@189,@180,@191) -> float_type, {1, 200}, {200, 1}: 0.019339ms, 1%
@193 = load[offset=48800,end=49600](@1) -> float_type, {1, 200}, {200, 1}: 0.0007078ms, 1%
@194 = slice[axes={1},starts={200},ends={400}](@187) -> float_type, {1, 200}, {800, 1}: 0.00108836ms, 1%
@195 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@192,@194,@193) -> float_type, {1, 200}, {200, 1}: 0.0164091ms, 1%
@196 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00069652ms, 1%
@197 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@195,@3,@196) -> float_type, {1, 800}, {800, 1}: 0.0230862ms, 1%
@198 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00067946ms, 1%
@199 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@197,@15,@10,@2,@198) -> float_type, {1, 800}, {800, 1}: 0.0230569ms, 1%
@200 = load[offset=7200,end=8000](@1) -> float_type, {1, 200}, {200, 1}: 0.00068662ms, 1%
@201 = slice[axes={1},starts={600},ends={800}](@199) -> float_type, {1, 200}, {800, 1}: 0.00104218ms, 1%
@202 = slice[axes={1},starts={400},ends={600}](@199) -> float_type, {1, 200}, {800, 1}: 0.0010887ms, 1%
@203 = slice[axes={1},starts={0},ends={200}](@199) -> float_type, {1, 200}, {800, 1}: 0.00092446ms, 1%
@204 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@201,@203,@202,@192,@200) -> float_type, {1, 200}, {200, 1}: 0.0176105ms, 1%
@205 = load[offset=49600,end=50400](@1) -> float_type, {1, 200}, {200, 1}: 0.00070976ms, 1%
@206 = slice[axes={1},starts={200},ends={400}](@199) -> float_type, {1, 200}, {800, 1}: 0.00110312ms, 1%
@207 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@204,@206,@205) -> float_type, {1, 200}, {200, 1}: 0.016351ms, 1%
@208 = load[offset=3200,end=6400](@1) -> float_type, {1, 800}, {800, 1}: 0.00074028ms, 1%
@209 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@207,@3,@208) -> float_type, {1, 800}, {800, 1}: 0.0229321ms, 1%
@210 = load[offset=0,end=3200](@1) -> float_type, {1, 800}, {800, 1}: 0.00071644ms, 1%
@211 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@209,@15,@10,@2,@210) -> float_type, {1, 800}, {800, 1}: 0.023216ms, 1%
@212 = load[offset=8000,end=8800](@1) -> float_type, {1, 200}, {200, 1}: 0.00070576ms, 1%
@213 = slice[axes={1},starts={400},ends={600}](@211) -> float_type, {1, 200}, {800, 1}: 0.00103578ms, 1%
@214 = slice[axes={1},starts={0},ends={200}](@211) -> float_type, {1, 200}, {800, 1}: 0.00109708ms, 1%
@215 = slice[axes={1},starts={600},ends={800}](@211) -> float_type, {1, 200}, {800, 1}: 0.00093356ms, 1%
@216 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@215,@214,@213,@204,@212) -> float_type, {1, 200}, {200, 1}: 0.0177945ms, 1%
@217 = load[offset=50400,end=51200](@1) -> float_type, {1, 200}, {200, 1}: 0.0006996ms, 1%
@218 = slice[axes={1},starts={200},ends={400}](@211) -> float_type, {1, 200}, {800, 1}: 0.00110426ms, 1%
@219 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@216,@218,@217) -> float_type, {1, 200}, {200, 1}: 0.0166991ms, 1%
@220 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.000732ms, 1%
@221 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@219,@3,@220) -> float_type, {1, 800}, {800, 1}: 0.0230162ms, 1%
@222 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00070072ms, 1%
@223 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@221,@15,@10,@2,@222) -> float_type, {1, 800}, {800, 1}: 0.0232498ms, 1%
@224 = slice[axes={1},starts={400},ends={600}](@223) -> float_type, {1, 200}, {800, 1}: 0.00146464ms, 1%
@225 = slice[axes={1},starts={0},ends={200}](@223) -> float_type, {1, 200}, {800, 1}: 0.001147ms, 1%
@226 = slice[axes={1},starts={600},ends={800}](@223) -> float_type, {1, 200}, {800, 1}: 0.00094578ms, 1%
@227 = load[offset=0,end=800](@1) -> float_type, {1, 200}, {200, 1}: 0.00071712ms, 1%
@228 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@226,@225,@224,@216,@227) -> float_type, {1, 200}, {200, 1}: 0.0181667ms, 1%
@229 = load[offset=51200,end=52000](@1) -> float_type, {1, 200}, {200, 1}: 0.00070342ms, 1%
@230 = slice[axes={1},starts={200},ends={400}](@223) -> float_type, {1, 200}, {800, 1}: 0.00113546ms, 1%
@231 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@228,@230,@229) -> float_type, {1, 200}, {200, 1}: 0.015898ms, 1%
@232 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00073272ms, 1%
@233 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@231,@3,@232) -> float_type, {1, 800}, {800, 1}: 0.022767ms, 1%
@234 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00069238ms, 1%
@235 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@233,@15,@10,@2,@234) -> float_type, {1, 800}, {800, 1}: 0.023143ms, 1%
@236 = slice[axes={1},starts={400},ends={600}](@235) -> float_type, {1, 200}, {800, 1}: 0.00147696ms, 1%
@237 = slice[axes={1},starts={600},ends={800}](@235) -> float_type, {1, 200}, {800, 1}: 0.00114078ms, 1%
@238 = slice[axes={1},starts={0},ends={200}](@235) -> float_type, {1, 200}, {800, 1}: 0.00093722ms, 1%
@239 = load[offset=7200,end=8000](@1) -> float_type, {1, 200}, {200, 1}: 0.00066914ms, 1%
@240 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@237,@238,@236,@228,@239) -> float_type, {1, 200}, {200, 1}: 0.0177378ms, 1%
@241 = load[offset=52000,end=52800](@1) -> float_type, {1, 200}, {200, 1}: 0.0007014ms, 1%
@242 = slice[axes={1},starts={200},ends={400}](@235) -> float_type, {1, 200}, {800, 1}: 0.00110282ms, 1%
@243 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@240,@242,@241) -> float_type, {1, 200}, {200, 1}: 0.0167084ms, 1%
@244 = load[offset=3200,end=6400](@1) -> float_type, {1, 800}, {800, 1}: 0.0007154ms, 1%
@245 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@243,@3,@244) -> float_type, {1, 800}, {800, 1}: 0.0228398ms, 1%
@246 = load[offset=0,end=3200](@1) -> float_type, {1, 800}, {800, 1}: 0.0006707ms, 1%
@247 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@245,@15,@10,@2,@246) -> float_type, {1, 800}, {800, 1}: 0.0232195ms, 1%
@248 = slice[axes={1},starts={600},ends={800}](@247) -> float_type, {1, 200}, {800, 1}: 0.00142082ms, 1%
@249 = slice[axes={1},starts={0},ends={200}](@247) -> float_type, {1, 200}, {800, 1}: 0.00114604ms, 1%
@250 = slice[axes={1},starts={400},ends={600}](@247) -> float_type, {1, 200}, {800, 1}: 0.00093486ms, 1%
@251 = load[offset=8000,end=8800](@1) -> float_type, {1, 200}, {200, 1}: 0.00068002ms, 1%
@252 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@248,@249,@250,@240,@251) -> float_type, {1, 200}, {200, 1}: 0.0183597ms, 1%
@253 = load[offset=52800,end=53600](@1) -> float_type, {1, 200}, {200, 1}: 0.00068938ms, 1%
@254 = slice[axes={1},starts={200},ends={400}](@247) -> float_type, {1, 200}, {800, 1}: 0.00111054ms, 1%
@255 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@252,@254,@253) -> float_type, {1, 200}, {200, 1}: 0.0160293ms, 1%
@256 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00070396ms, 1%
@257 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@255,@3,@256) -> float_type, {1, 800}, {800, 1}: 0.0221796ms, 1%
@258 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00070922ms, 1%
@259 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@257,@15,@10,@2,@258) -> float_type, {1, 800}, {800, 1}: 0.0226723ms, 1%
@260 = slice[axes={1},starts={400},ends={600}](@259) -> float_type, {1, 200}, {800, 1}: 0.0014682ms, 1%
@261 = slice[axes={1},starts={0},ends={200}](@259) -> float_type, {1, 200}, {800, 1}: 0.0011585ms, 1%
@262 = slice[axes={1},starts={600},ends={800}](@259) -> float_type, {1, 200}, {800, 1}: 0.00093064ms, 1%
@263 = load[offset=0,end=800](@1) -> float_type, {1, 200}, {200, 1}: 0.00069996ms, 1%
@264 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@262,@261,@260,@252,@263) -> float_type, {1, 200}, {200, 1}: 0.0172607ms, 1%
@265 = slice[axes={1},starts={200},ends={400}](@259) -> float_type, {1, 200}, {800, 1}: 0.00157434ms, 1%
@266 = load[offset=53600,end=54400](@1) -> float_type, {1, 200}, {200, 1}: 0.00072148ms, 1%
@267 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@264,@265,@266) -> float_type, {1, 200}, {200, 1}: 0.0158189ms, 1%
@268 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00070968ms, 1%
@269 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@267,@3,@268) -> float_type, {1, 800}, {800, 1}: 0.0221982ms, 1%
@270 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00070808ms, 1%
@271 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@269,@15,@10,@2,@270) -> float_type, {1, 800}, {800, 1}: 0.0225725ms, 1%
@272 = load[offset=7200,end=8000](@1) -> float_type, {1, 200}, {200, 1}: 0.00069752ms, 1%
@273 = slice[axes={1},starts={600},ends={800}](@271) -> float_type, {1, 200}, {800, 1}: 0.00102652ms, 1%
@274 = slice[axes={1},starts={400},ends={600}](@271) -> float_type, {1, 200}, {800, 1}: 0.00112364ms, 1%
@275 = slice[axes={1},starts={0},ends={200}](@271) -> float_type, {1, 200}, {800, 1}: 0.0009236ms, 1%
@276 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@273,@275,@274,@264,@272) -> float_type, {1, 200}, {200, 1}: 0.0183509ms, 1%
@277 = slice[axes={1},starts={200},ends={400}](@271) -> float_type, {1, 200}, {800, 1}: 0.00150298ms, 1%
@278 = load[offset=54400,end=55200](@1) -> float_type, {1, 200}, {200, 1}: 0.00069336ms, 1%
@279 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@276,@277,@278) -> float_type, {1, 200}, {200, 1}: 0.0155338ms, 1%
@280 = load[offset=3200,end=6400](@1) -> float_type, {1, 800}, {800, 1}: 0.00071194ms, 1%
@281 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@279,@3,@280) -> float_type, {1, 800}, {800, 1}: 0.0224192ms, 1%
@282 = load[offset=0,end=3200](@1) -> float_type, {1, 800}, {800, 1}: 0.00071224ms, 1%
@283 = gpu::code_object[code_object=5400,symbol_name=mlir_slice_reshape_dot_add_add,global=3200,local=128,](@281,@15,@10,@2,@282) -> float_type, {1, 800}, {800, 1}: 0.0225169ms, 1%
@284 = load[offset=8000,end=8800](@1) -> float_type, {1, 200}, {200, 1}: 0.00067226ms, 1%
@285 = slice[axes={1},starts={600},ends={800}](@283) -> float_type, {1, 200}, {800, 1}: 0.0010551ms, 1%
@286 = slice[axes={1},starts={400},ends={600}](@283) -> float_type, {1, 200}, {800, 1}: 0.00115062ms, 1%
@287 = slice[axes={1},starts={0},ends={200}](@283) -> float_type, {1, 200}, {800, 1}: 0.00092346ms, 1%
@288 = gpu::code_object[code_object=5400,symbol_name=tanh_sigmoid_mul_sigmoid_mul_add_kernel,global=100,local=1024,](@285,@287,@286,@276,@284) -> float_type, {1, 200}, {200, 1}: 0.0183522ms, 1%
@289 = load[offset=55200,end=56000](@1) -> float_type, {1, 200}, {200, 1}: 0.00070884ms, 1%
@290 = slice[axes={1},starts={200},ends={400}](@283) -> float_type, {1, 200}, {800, 1}: 0.00107226ms, 1%
@291 = gpu::code_object[code_object=4968,symbol_name=tanh_sigmoid_mul_kernel,global=100,local=1024,](@288,@290,@289) -> float_type, {1, 200}, {200, 1}: 0.0156551ms, 1%
@292 = load[offset=4000,end=7200](@1) -> float_type, {1, 800}, {800, 1}: 0.00074986ms, 1%
@293 = gpu::code_object[code_object=5024,symbol_name=mlir_dot,global=3200,local=128,](@291,@3,@292) -> float_type, {1, 800}, {800, 1}: 0.0222165ms, 1%
@294 = load[offset=800,end=4000](@1) -> float_type, {1, 800}, {800, 1}: 0.00071068ms, 1%
